Fuel_Type,body_type,kms_driven,transmission_type,owner_No,manufacturer,model,Manufacture_year,price,Insurance Validity,Mileage,Engine,Max Power,Torque,Seats
1,9,90000.0,1,1,28,221,2012,450000.0,5,20.5,1598.0,103.5,250.0,5
4,3,64917.0,1,2,20,158,2017,610000.0,6,20.4,1197.0,81.8,113.0,5
4,3,70235.0,1,1,8,61,2017,543000.0,2,18.7,1199.0,88.7,110.0,5
4,3,30000.0,1,1,9,83,2021,980000.0000000001,5,20.0,998.0,118.36,171.62,5
4,3,78782.0,1,1,8,61,2016,535000.0,6,18.7,1199.0,88.7,110.0,5
1,8,164000.0,1,2,17,131,2014,850000.0,2,15.1,2179.0,140.0,330.0,7
4,9,72136.0,1,2,20,144,2016,661000.0,5,20.73,1373.0,91.1,130.0,5
4,3,52486.0,1,2,20,158,2015,505000.0,2,22.38,1197.0,88.5,113.0,5
1,9,150000.0,0,1,28,219,2007,450000.0,5,15.6,1896.0,106.0,25.5,5
4,8,36887.0,1,1,8,64,2017,865000.0,5,17.5,1199.0,88.7,110.0,5
4,8,47962.0,1,1,9,79,2019,999000.0,2,18.27,998.0,118.35,171.6,5
1,8,135000.0,1,1,24,201,2014,595000.0,2,20.45,1461.0,83.8,200.0,5
4,9,47398.0,0,2,28,223,2018,2365000.0,2,14.67,1798.0,177.46,250.0,5
4,9,50000.0,1,2,5,40,2012,400000.0,5,14.6,1368.0,112.0,207.0,5
1,9,100000.0,1,1,20,159,2012,550000.0,5,19.3,1248.0,73.9,190.0,5
1,8,55000.0,0,1,1,19,2020,6050000.0,2,14.71,2993.0,261.5,620.0,5
1,8,110000.0,0,2,1,18,2011,1600000.0,2,16.55,1995.0,218.0,25.5,5
4,3,90000.0,0,3,31,264,2013,520000.0,5,17.21,1197.0,103.6,175.0,5
4,3,116624.0,1,1,20,139,2016,616000.0,6,21.4,1197.0,83.1,115.0,5
4,9,54561.0,1,2,20,144,2019,795000.0,6,21.56,1462.0,103.25,138.0,5
1,5,120000.0,1,2,30,255,2013,1275000.0,5,12.99,2494.0,100.6,200.0,7
4,3,65072.0,1,1,8,61,2016,624000.0,2,18.7,1199.0,88.7,110.0,5
4,3,133532.0,1,1,9,72,2017,549000.0,6,18.9,1197.0,81.86,113.75,5
1,5,120000.0,1,3,30,255,2010,760000.0,5,11.4,2494.0,100.6,200.0,7
4,9,39886.0,1,1,20,159,2013,524000.0,2,22.41,1197.0,88.5,113.0,5
1,8,80000.0,1,1,17,131,2019,1650000.0,5,15.1,2179.0,152.87,360.0,7
1,3,56976.0,1,2,20,158,2015,583000.0,2,25.2,1248.0,74.0,190.0,5
4,9,68303.0,1,2,31,269,2020,1147000.0,6,17.69,999.0,108.62,175.0,5
4,3,80000.0,0,2,22,188,2013,1750000.0,5,13.6,1598.0,181.0,240.0,4
1,9,54000.0,0,1,28,221,2016,825000.0,2,21.72,1498.0,108.6,250.0,5
1,8,98500.0,0,1,14,103,2016,3150000.0,5,12.51,2179.0,187.7,420.0,7
4,3,72348.0,1,1,31,264,2018,755000.0,5,16.2,1199.0,74.0,110.0,5
4,8,70000.0,1,1,9,68,2015,875000.0,2,13.0,1591.0,121.3,151.0,5
4,3,62696.0,1,1,31,264,2021,855000.0000000001,4,17.74,999.0,75.1,95.0,5
1,8,174000.0,0,3,30,252,2014,1845000.0,2,12.55,2982.0,168.5,360.0,7
4,3,65000.0,1,1,9,72,2016,525000.0,2,18.9,1197.0,82.0,114.0,5
4,3,36000.0,0,1,9,72,2017,650000.0,2,18.9,1197.0,81.86,113.75,5
1,5,199000.0,1,2,30,255,2011,950000.0,2,12.8,2494.0,102.0,20.4,7
4,9,71905.0,0,1,8,58,2018,846000.0000000001,6,18.0,1497.0,117.6,145.0,5
4,3,69748.0,1,2,20,158,2013,424000.0,2,22.38,1197.0,88.5,113.0,5
4,3,44000.0,1,1,20,136,2008,210000.0,2,19.7,796.0,46.3,62.0,5
4,9,17875.0,1,2,30,259,2021,959000.0,5,17.1,1496.0,105.94,140.0,5
4,8,95678.0,1,1,27,208,2020,889000.0,2,16.42,1330.0,153.866,254.0,5
4,8,12003.0,0,1,27,211,2022,850000.0,5,19.03,999.0,71.01,96.0,5
1,8,114427.0,1,2,6,47,2018,836000.0,2,23.0,1498.0,98.96,205.0,5
4,8,20000.0,0,1,27,211,2022,660000.0,5,19.03,999.0,71.01,96.0,5
4,3,64655.0,1,1,8,56,2012,334000.0,2,19.4,1198.0,86.8,109.0,5
4,8,46456.0,1,1,17,119,2018,594000.0,5,18.15,1198.0,82.0,115.0,6
4,8,20000.0,0,1,27,211,2021,991000.0,5,18.24,999.0,98.63,152.0,5
1,8,50000.0,1,1,12,94,2018,1450000.0,5,17.1,1956.0,170.0,350.0,5
1,9,90000.0,1,4,31,269,2011,219000.0,5,20.54,1598.0,103.6,250.0,5
1,5,150000.0,1,3,30,255,2008,455000.0,5,12.8,2494.0,102.0,20.4,8
4,3,10000.0,1,1,20,139,2022,825000.0,5,22.35,1197.0,88.5,113.0,5
4,9,40000.0,1,1,8,58,2018,825000.0,5,17.4,1497.0,117.6,145.0,5
1,8,40000.0,1,1,6,47,2020,919999.9999999999,5,23.0,1498.0,98.96,205.0,5
1,9,20000.0,0,2,21,171,2018,3300000.0,5,19.27,1496.0,167.62,400.0,5
1,8,91598.0,1,2,6,47,2017,729000.0,4,22.77,1498.0,98.59,205.0,5
4,3,57521.0,1,1,20,142,2015,432000.0,2,25.24,998.0,65.71,89.0,5
1,8,100000.0,1,1,27,208,2016,700000.0,5,19.87,1461.0,83.8,200.0,5
4,9,7598.0,1,1,9,80,2021,1499000.0,2,17.7,1497.0,113.18,143.8,5
4,8,38520.0,1,1,27,208,2017,762000.0,2,13.06,1598.0,102.53,148.0,5
4,8,20000.0,1,1,16,111,2022,1625000.0,5,15.43,1498.0,108.49,144.0,5
1,8,110455.0,1,2,27,208,2014,632000.0,2,20.45,1461.0,83.8,200.0,5
4,8,26901.0,0,1,9,79,2020,1218000.0,2,18.15,998.0,118.35,171.6,5
4,3,65376.0,0,1,9,72,2017,524000.0,6,18.9,1197.0,81.86,113.75,5
1,8,28177.0,1,3,17,131,2018,1405000.0,2,15.1,2179.0,152.87,360.0,7
4,8,10000.0,1,1,13,100,2022,1390000.0,5,18.2,998.0,118.36,172.0,5
4,8,27000.0,0,1,9,68,2018,1275000.0,5,13.0,1591.0,121.3,151.0,5
4,3,90000.0,0,3,9,82,2010,275000.0,5,19.2,1197.0,80.0,11.4,5
4,9,20000.0,1,1,8,58,2022,1125000.0,5,17.4,1497.0,117.6,145.0,5
4,9,82998.0,0,1,8,58,2016,650000.0,2,18.0,1497.0,117.3,145.0,5
4,9,110000.0,0,3,0,3,2010,700000.0,5,12.3,1781.0,163.2,22.9,5
4,9,14500.0,1,1,8,58,2019,1100000.0,5,17.14,1497.0,117.6,145.0,5
1,9,120000.0,1,3,17,129,2016,260000.0,5,21.03,1461.0,65.0,160.0,5
4,3,68000.0,0,2,9,82,2010,395000.0,2,19.2,1197.0,80.0,11.4,5
4,9,25887.0,1,1,9,81,2019,681000.0,5,20.14,1197.0,81.86,113.75,5
4,3,74094.0,1,1,20,155,2020,405000.0,2,21.7,998.0,65.71,89.0,5
4,3,40000.0,0,1,8,61,2018,765000.0,2,19.0,1199.0,88.7,110.0,5
1,3,91045.0,1,1,20,154,2014,487000.0,4,23.2,1248.0,73.94,190.0,5
1,8,80033.0,1,1,17,131,2018,1474000.0,5,15.1,2179.0,152.87,360.0,7
1,8,70000.0,0,2,17,131,2017,1340000.0,5,16.0,2179.0,140.0,330.0,7
4,5,13957.0,0,1,27,215,2021,770000.0,2,18.2,999.0,71.01,96.0,7
4,3,34140.0,0,2,20,139,2018,818000.0,5,21.4,1197.0,83.1,115.0,5
4,8,20056.0,1,1,6,47,2017,724000.0,2,17.0,1497.0,121.31,150.0,5
4,3,38233.0,0,3,20,142,2016,468000.0,2,26.0,998.0,65.71,89.0,5
4,9,100000.0,1,1,31,262,2013,500000.0,5,14.69,1390.0,120.33,200.0,5
1,8,50000.0,1,2,6,47,2016,600000.0,5,22.77,1498.0,98.59,205.0,5
1,8,70000.0,1,2,17,131,2017,1350000.0,5,16.0,2179.0,140.0,330.0,7
4,3,44000.0,1,1,9,72,2016,525000.0,2,18.9,1197.0,82.0,114.0,5
4,3,90000.0,1,2,9,71,2006,175000.0,5,15.3,1341.0,83.0,115.0,5
4,9,30000.0,0,1,20,144,2016,725000.0,5,19.12,1373.0,91.1,130.0,5
4,3,50000.0,1,1,9,72,2018,550000.0,5,18.9,1197.0,81.86,113.75,5
4,3,98000.0,1,1,20,158,2019,650000.0,2,22.0,1197.0,81.8,113.0,5
4,3,47000.0,0,1,8,61,2017,775000.0,2,18.2,1199.0,88.7,110.0,5
4,9,70000.0,1,1,9,80,2019,900000.0,5,17.0,1591.0,121.3,151.0,5
4,3,16998.0,1,1,20,137,2020,408000.0,2,22.05,796.0,47.33,69.0,5
4,3,15256.0,0,1,9,72,2017,642000.0,2,18.9,1197.0,81.86,113.75,5
4,9,70000.0,1,1,9,80,2019,900000.0,5,17.0,1591.0,121.3,151.0,5
4,3,4495.0,0,1,4,36,2020,521000.0,2,22.5,999.0,67.0,91.0,5
4,5,34561.0,1,1,27,215,2020,695000.0,6,20.0,999.0,71.01,96.0,7
4,3,40000.0,1,2,20,138,2018,390000.0,5,23.95,998.0,67.05,90.0,5
4,3,142135.0,1,1,29,242,2016,429000.0,2,23.84,1199.0,84.0,114.0,5
4,9,120000.0,1,1,6,46,2021,520000.0,5,18.5,1194.0,94.93,119.0,5
4,3,9553.0,0,1,20,163,2019,625000.0,4,20.52,1197.0,81.8,113.0,5
4,3,7600.0,1,1,27,210,2022,601000.0,6,21.46,999.0,67.06,91.0,5
1,8,120000.0,1,1,12,94,2017,1300000.0,5,17.1,1956.0,170.0,350.0,5
4,3,20000.0,0,1,9,72,2017,645000.0,2,18.9,1197.0,81.86,113.75,5
1,8,120000.0,0,2,0,8,2013,1975000.0,5,12.07,2967.0,241.4,550.0,7
4,3,45578.0,1,1,9,83,2016,695000.0,5,18.6,1197.0,81.83,114.7,5
4,9,100000.0,1,1,31,262,2013,500000.0,5,14.69,1390.0,120.33,200.0,5
1,9,100000.0,0,2,1,11,2014,1644000.0000000002,2,22.69,1995.0,190.0,400.0,5
4,8,42000.0,1,1,6,47,2019,894999.9999999999,2,17.0,1497.0,121.36,150.0,5
4,3,90000.0,1,2,9,82,2013,350000.0,5,20.36,1197.0,78.9,111.8,5
1,9,70000.0,1,1,9,80,2012,550000.0,5,22.32,1582.0,126.32,259.8,5
1,8,100000.0,0,3,6,48,2010,750000.0,5,11.4,2953.0,153.86,380.0,7
4,3,16306.0,1,1,20,151,2017,581000.0,2,20.89,1197.0,81.8,113.0,5
4,3,25086.0,1,3,20,163,2020,513000.0,2,20.52,1197.0,81.8,113.0,5
4,3,54845.0,1,1,20,139,2017,650000.0,5,21.01,1197.0,81.8,113.0,5
1,3,35642.0,1,1,6,52,2020,806000.0,2,24.4,1498.0,98.63,215.0,5
4,3,22173.0,0,1,20,139,2016,725000.0,4,21.4,1197.0,83.1,115.0,5
1,9,50000.0,0,1,1,14,2018,4950000.0,2,17.42,2993.0,261.49,620.0,5
4,3,67790.0,1,1,9,72,2014,426000.0,4,18.9,1197.0,82.0,114.0,5
4,3,38000.0,1,1,20,138,2019,484999.99999999994,2,23.95,998.0,67.05,90.0,5
4,3,49713.0,1,2,8,56,2012,351000.0,5,19.4,1198.0,86.8,109.0,5
4,3,10002.0,1,1,27,210,2021,490000.00000000006,5,21.46,999.0,67.06,91.0,5
1,8,46706.0,1,1,17,131,2017,1495000.0,5,16.0,2179.0,140.0,330.0,7
1,3,90000.0,1,2,20,158,2014,509999.99999999994,5,25.2,1248.0,74.0,190.0,5
1,8,106000.0,0,1,1,18,2016,2750000.0,2,18.56,1995.0,187.7,400.0,5
4,3,55833.0,0,1,31,264,2017,1025000.0,5,17.21,1197.0,103.5,175.0,5
1,8,46716.0,0,2,0,6,2015,2345000.0,5,15.73,1968.0,174.33,380.0,5
1,9,54000.0,1,1,28,221,2016,825000.0,2,21.13,1498.0,108.6,250.0,5
1,8,68000.0,1,2,6,47,2016,675000.0,2,21.7,1498.0,98.96,215.0,5
1,3,113348.0,1,3,6,51,2010,190000.0,2,20.0,1399.0,68.05,160.0,5
1,9,134000.0,0,1,0,4,2014,890000.0,5,17.68,1968.0,174.33,380.0,5
4,8,20000.0,0,1,27,211,2022,823000.0,5,19.03,999.0,71.01,96.0,5
4,3,52311.0,1,1,20,158,2014,554000.0,2,22.38,1197.0,88.5,113.0,5
4,9,59514.0,1,1,20,159,2014,499000.0,2,22.41,1197.0,88.5,113.0,5
4,8,10000.0,0,1,27,211,2022,815000.0,5,19.03,999.0,71.01,96.0,5
4,3,36743.0,1,1,20,139,2020,719000.0,4,21.01,1197.0,81.8,113.0,5
4,3,83046.0,1,1,20,142,2015,372000.0,4,25.24,998.0,65.71,89.0,5
4,3,10000.0,0,1,20,142,2018,515000.00000000006,5,23.1,998.0,67.04,90.0,5
4,3,59420.0,1,2,8,61,2016,554000.0,5,18.7,1199.0,88.7,110.0,5
4,9,4545.0,1,1,29,244,2023,700000.0,2,20.3,1199.0,83.81,114.0,5
4,3,70404.0,1,1,20,158,2011,409999.99999999994,5,22.38,1197.0,88.5,113.0,5
4,9,39725.0,1,1,20,144,2016,685000.0,4,20.73,1373.0,91.1,130.0,5
4,9,10000.0,0,1,1,11,2022,5500000.0,5,16.13,1998.0,254.79,400.0,5
1,8,10000.0,0,1,13,99,2022,1800000.0,5,17.8,1493.0,113.42,250.0,5
4,3,60000.0,1,2,20,163,2006,180000.0,5,18.9,998.0,67.1,90.0,5
4,8,50000.0,1,2,6,47,2018,765000.0,5,17.0,1497.0,121.31,150.0,5
4,8,10000.0,1,1,16,113,2023,1950000.0,5,13.79,1451.0,141.0,250.0,5
4,9,50000.0,1,3,9,70,2013,491000.0,5,16.3,1797.0,147.5,177.5,5
1,8,23272.0,1,1,6,47,2021,1175000.0,5,21.7,1498.0,98.96,215.0,5
4,8,8407.0,1,1,6,47,2020,999000.0,2,15.9,1496.0,120.69,149.0,5
4,3,50000.0,0,1,20,158,2018,715000.0,5,21.21,1197.0,81.8,113.0,5
1,9,10000.0,0,1,0,3,2018,3400000.0,5,18.25,1968.0,187.74,400.0,5
4,3,54305.0,1,1,9,83,2012,404000.0,5,18.5,1197.0,82.85,113.7,5
4,3,50000.0,1,2,9,82,2016,358000.0,5,19.81,1086.0,68.05,99.04,5
4,3,64998.0,0,1,20,151,2017,581000.0,2,20.89,1197.0,81.8,113.0,5
4,3,75940.0,1,1,9,83,2015,630000.0,5,18.6,1197.0,81.83,114.7,5
4,3,25639.0,1,1,8,61,2016,560000.0,5,18.7,1199.0,88.7,110.0,5
1,8,44107.0,1,1,17,131,2019,1551000.0,5,15.1,2179.0,152.87,360.0,7
4,9,60000.0,1,2,9,80,2014,525000.0,5,17.01,1591.0,121.3,154.9,5
4,3,41594.0,1,1,20,142,2018,501000.0,2,23.1,998.0,67.04,90.0,5
4,3,24786.0,0,2,20,163,2020,617000.0,2,20.52,1197.0,81.8,113.0,5
4,3,56000.0,1,1,20,138,2017,365000.0,5,23.95,998.0,67.05,90.0,5
4,9,90000.0,0,1,8,58,2018,994999.9999999999,2,18.3,1498.0,119.35,145.0,5
4,3,31000.0,1,2,9,83,2019,775000.0,2,18.6,1197.0,81.83,114.7,5
1,8,30000.0,0,2,11,89,2018,4700000.0,5,16.38,1999.0,177.0,430.0,5
4,9,36000.0,1,1,9,80,2017,770000.0,2,17.7,1591.0,121.3,151.0,5
4,3,19065.0,1,1,20,158,2018,725000.0,5,22.0,1197.0,81.8,113.0,5
4,3,30538.0,0,1,8,61,2019,840000.0,2,18.2,1199.0,88.7,110.0,5
4,3,48891.0,1,2,9,83,2018,799000.0,2,18.6,1197.0,81.86,117.0,5
4,3,60000.0,0,2,21,168,2014,1380000.0,5,15.5,1595.0,120.7,200.0,5
4,3,26676.0,1,1,20,158,2018,696000.0,4,22.0,1197.0,81.8,113.0,5
4,3,35647.0,1,1,20,158,2015,576000.0,2,22.38,1197.0,88.5,113.0,5
4,3,63825.0,1,1,30,253,2020,721000.0,6,22.35,1197.0,88.5,113.0,5
4,9,31346.0,1,2,8,58,2018,994999.9999999999,5,17.4,1497.0,117.6,145.0,5
4,3,79349.0,1,2,9,83,2015,594000.0,5,18.6,1197.0,81.83,114.7,5
1,8,88203.0,1,1,17,131,2015,927000.0,2,15.1,2179.0,140.0,330.0,7
1,8,37370.0,0,1,0,6,2018,3275000.0,2,15.17,1968.0,181.0,380.0,5
4,3,52228.0,1,1,20,163,2015,426000.0,2,20.51,998.0,67.04,90.0,5
1,8,70000.0,0,1,9,68,2015,1100000.0,5,17.01,1582.0,126.2,259.9,5
4,8,40542.0,1,1,24,197,2022,905000.0000000001,6,20.0,999.0,98.63,160.0,5
4,8,47936.0,0,1,27,208,2019,848000.0,2,14.99,1498.0,104.5,142.0,5
1,9,70000.0,0,2,28,223,2008,575000.0,5,11.9,2496.0,163.2,35.7,5
4,9,110000.0,1,5,8,58,2013,400000.0,5,16.8,1497.0,116.3,146.0,5
4,8,45000.0,1,2,9,68,2016,894999.9999999999,2,15.29,1591.0,121.3,151.0,5
4,8,20469.0,1,1,9,79,2019,1099000.0,5,18.27,998.0,118.35,171.6,5
4,3,60000.0,1,1,9,83,2011,425000.0,5,17.0,1197.0,80.0,11.4,5
4,9,70000.0,1,2,20,159,2012,445000.0,2,19.1,1197.0,85.8,114.0,5
1,9,150000.0,1,4,28,221,2014,320000.0,5,20.5,1598.0,103.5,250.0,5
4,9,46258.0,1,2,31,269,2017,775000.0,5,16.09,1598.0,103.2,153.0,5
4,3,54242.0,1,3,20,163,2013,327000.0,2,18.9,998.0,67.1,90.0,5
4,3,90727.0,0,1,8,61,2017,661000.0,2,19.0,1199.0,88.7,110.0,5
1,8,100000.0,1,1,17,131,2012,775000.0,2,15.1,2179.0,140.0,330.0,7
4,9,31003.0,1,1,20,159,2017,682000.0,2,21.21,1197.0,81.8,113.0,5
4,3,24233.0,1,1,9,72,2017,577000.0,4,18.9,1197.0,81.86,113.75,5
4,3,90000.0,1,3,31,264,2015,500000.0,5,16.47,1198.0,74.0,110.0,5
4,3,36983.0,1,1,8,61,2017,679000.0,2,18.7,1199.0,88.7,110.0,5
1,3,68915.0,0,1,21,170,2014,1445000.0,2,14.8,2143.0,120.7,200.0,5
4,3,5440.0,1,1,20,158,2021,776000.0,4,22.38,1197.0,88.5,113.0,5
4,3,8096.0,1,1,29,242,2021,690000.0,6,20.09,1199.0,84.82,113.0,5
1,9,120000.0,1,2,28,221,2012,380000.0,5,20.5,1598.0,103.5,250.0,5
4,8,60000.0,1,3,27,208,2014,560000.0,5,13.24,1598.0,102.57,145.0,5
1,8,120000.0,1,1,29,239,2017,1125000.0,5,14.1,2179.0,147.94,320.0,7
1,5,125903.0,1,2,27,212,2015,515000.00000000006,2,19.98,1461.0,108.5,245.0,7
4,3,33040.0,1,2,9,83,2018,799000.0,2,18.6,1197.0,81.86,114.73,5
1,8,110000.0,1,2,30,252,2009,1200000.0,5,11.5,2982.0,171.0,343.0,7
1,3,30722.0,1,1,9,83,2019,835000.0,5,22.54,1396.0,88.76,224.0,5
1,9,80000.0,1,1,8,58,2016,750000.0,5,26.0,1498.0,98.6,200.0,5
1,8,120000.0,1,2,30,252,2009,1275000.0,5,11.5,2982.0,171.0,343.0,7
1,9,33000.0,0,2,21,174,2017,3075000.0,2,14.21,2143.0,203.0,500.0,5
4,9,58778.0,1,1,8,58,2014,527000.0,2,17.4,1497.0,117.3,145.0,5
4,3,51395.0,1,1,20,155,2019,426000.0,2,21.7,998.0,65.71,89.0,5
4,8,100000.0,0,2,6,47,2015,625000.0,2,14.7,1496.0,120.69,149.0,5
4,9,65881.0,1,2,20,159,2013,447000.0,2,22.41,1197.0,88.5,113.0,5
4,3,49934.0,1,2,20,158,2014,552000.0,2,22.38,1197.0,88.5,113.0,5
1,9,91000.0,1,2,8,58,2016,795000.0,2,26.0,1498.0,98.6,200.0,5
4,3,61576.0,1,2,20,143,2018,459000.0,2,21.63,998.0,67.0,90.0,5
4,9,114321.0,1,2,20,144,2016,700000.0,0,20.73,1373.0,91.1,130.0,5
4,3,53125.0,1,1,20,155,2019,405000.0,5,21.7,998.0,65.71,89.0,5
4,3,36462.0,0,1,27,210,2020,536000.0,2,22.0,999.0,67.0,91.0,5
1,8,97542.0,0,1,21,183,2014,2400000.0,2,15.26,2143.0,203.2,500.0,5
1,8,89000.0,0,1,21,181,2017,4745000.0,2,11.57,2987.0,254.79,620.0,5
4,8,13000.0,1,2,27,208,2018,894999.9999999999,2,14.99,1498.0,104.5,142.0,5
1,9,41000.0,1,1,9,80,2018,1375000.0,5,22.0,1582.0,126.2,259.87,5
4,3,94471.0,0,1,31,264,2017,880000.0000000001,4,17.21,1197.0,103.5,175.0,5
1,5,58000.0,1,1,30,255,2011,1030000.0000000001,2,12.8,2494.0,102.0,20.4,7
4,3,46000.0,1,1,20,163,2016,475000.0,2,20.52,1197.0,81.8,113.0,5
4,8,50000.0,1,1,30,258,2021,960000.0,5,17.03,1462.0,103.26,138.0,5
4,3,36004.0,1,2,20,142,2020,532000.0,4,21.63,998.0,67.05,90.0,5
4,9,58808.0,1,2,8,58,2016,651000.0,2,17.8,1497.0,117.3,145.0,5
1,9,10000.0,0,1,21,171,2017,3200000.0,5,19.27,1496.0,170.0,400.0,5
4,3,31983.0,1,1,9,83,2016,715000.0,2,18.6,1197.0,81.83,114.7,5
1,8,78536.0,1,1,20,162,2016,740000.0,4,24.3,1248.0,88.5,200.0,5
1,8,20000.0,1,1,13,99,2022,1700000.0,5,20.8,1493.0,113.43,250.0,5
4,9,54134.0,1,2,20,159,2013,455000.0,2,22.41,1197.0,88.5,113.0,5
4,8,10000.0,0,1,13,99,2021,1698999.9999999998,5,16.8,1497.0,113.42,144.0,5
4,3,27227.0,1,2,9,72,2019,524000.0,2,18.9,1197.0,81.86,113.75,5
4,8,25508.0,0,1,12,94,2019,1764999.9999999998,2,16.0,1368.0,160.0,250.0,5
4,3,30000.0,1,1,9,83,2017,525000.0,5,18.6,1197.0,81.83,114.7,5
4,8,20000.0,0,1,13,99,2019,1600000.0,5,16.5,1353.0,138.08,242.0,5
1,9,100000.0,1,2,31,269,2012,360000.0,5,20.54,1598.0,103.6,250.0,5
4,3,50000.0,1,1,9,83,2011,409999.99999999994,5,17.0,1197.0,80.0,11.4,5
1,9,36000.0,0,1,21,172,2018,3150000.0,2,17.9,2143.0,136.0,300.0,5
1,3,40000.0,1,1,9,83,2019,850000.0,5,22.54,1396.0,88.76,224.0,5
4,8,19047.0,0,1,9,79,2021,1260000.0,4,18.15,998.0,118.35,171.6,5
4,8,50000.0,1,1,29,237,2020,850000.0,5,17.0,1198.0,108.5,170.0,5
4,3,64453.0,0,1,20,142,2018,493000.0,2,23.1,998.0,67.04,90.0,5
4,3,43387.0,1,1,8,56,2018,505000.0,2,18.5,1198.0,86.8,109.0,5
4,3,36538.0,0,1,20,139,2020,825000.0,5,19.56,1197.0,81.8,113.0,5
4,3,36787.0,1,2,9,84,2017,682000.0,6,17.19,1197.0,81.86,114.73,5
4,3,32112.0,1,2,20,142,2018,486000.00000000006,2,25.24,998.0,65.71,89.0,5
4,3,53701.0,1,1,9,72,2017,540000.0,2,18.9,1197.0,81.86,113.75,5
4,3,30000.0,1,2,9,72,2018,530000.0,5,18.9,1197.0,81.86,113.75,5
4,3,26085.0,1,2,20,137,2020,407000.0,6,22.05,796.0,47.33,69.0,5
4,3,46894.0,1,3,9,72,2016,453000.0,5,18.9,1197.0,82.0,114.0,5
4,8,30000.0,1,1,13,100,2021,1010000.0,5,18.2,998.0,118.36,172.0,5
4,8,53692.0,0,2,8,57,2017,1675000.0,5,12.0,2354.0,187.4,226.0,5
1,8,37809.0,0,2,17,131,2018,1645000.0,2,15.1,2179.0,152.87,360.0,7
4,3,33000.0,0,1,29,242,2018,625000.0,2,23.84,1199.0,83.83,114.0,5
4,3,30813.0,1,1,20,163,2022,635000.0,2,20.52,1197.0,81.8,113.0,5
1,9,56254.0,1,1,9,80,2013,550000.0,2,23.9,1582.0,126.2,259.9,5
1,9,58000.0,0,1,21,172,2017,2450000.0,2,17.9,2143.0,136.0,300.0,5
4,9,15727.0,0,2,20,144,2020,1025000.0,5,20.04,1462.0,103.25,138.0,5
2,3,20000.0,0,1,17,133,2017,550000.0,5,110.0,72.0,25.4,70.0,4
4,3,21113.0,1,1,9,83,2021,977000.0,2,20.0,998.0,118.36,171.62,5
1,9,71775.0,1,1,9,70,2021,1705000.0,2,14.59,1493.0,113.45,250.0,5
4,3,59882.0,0,1,20,158,2018,667000.0,4,22.56,1197.0,88.5,113.0,5
4,3,24463.0,0,2,9,72,2014,494000.00000000006,2,18.9,1197.0,82.0,114.0,5
4,9,72352.0,1,1,8,58,2015,636000.0,6,17.4,1497.0,117.3,145.0,5
1,8,90928.0,1,1,6,47,2017,792000.0,2,23.0,1498.0,98.96,205.0,5
4,8,10000.0,1,2,24,197,2021,695000.0,5,20.0,999.0,98.63,160.0,5
4,3,60000.0,1,2,6,51,2014,360000.0,5,15.6,1196.0,70.02,102.0,5
4,6,80000.0,1,5,20,153,1998,58000.0,5,14.0,796.0,35.0,6.1,8
1,8,117530.0,1,1,20,162,2016,827000.0,2,24.3,1248.0,88.5,200.0,5
4,3,102814.0,1,1,20,158,2011,382000.0,2,22.38,1197.0,88.5,113.0,5
4,3,20000.0,1,1,29,242,2021,650000.0,5,19.01,1199.0,84.82,113.0,5
4,3,34801.0,0,1,20,142,2017,512000.0,6,23.1,998.0,67.04,90.0,5
4,3,51877.0,1,3,20,142,2018,463000.0,2,25.24,998.0,65.71,89.0,5
4,9,10000.0,0,1,9,80,2023,1500000.0,5,18.45,1497.0,113.18,143.8,5
4,3,17125.0,1,2,20,143,2018,525000.0,4,21.63,998.0,67.0,90.0,5
1,8,30000.0,1,1,27,208,2014,459999.99999999994,5,20.45,1461.0,83.8,200.0,5
4,3,50318.0,1,1,20,139,2016,627000.0,5,21.4,1197.0,83.1,115.0,5
4,9,46123.0,1,1,9,80,2012,511000.00000000006,2,17.01,1591.0,121.3,154.9,5
4,3,120000.0,1,3,9,71,2006,55000.0,5,15.3,1341.0,83.0,115.0,5
1,3,70000.0,1,2,9,83,2015,600000.0,5,22.54,1396.0,88.73,219.7,5
1,9,33360.0,0,1,31,262,2014,1285000.0,2,16.96,1968.0,138.03,320.0,5
4,8,21800.0,0,1,31,267,2022,3150000.0,5,12.65,1984.0,187.74,320.0,5
4,3,10000.0,1,1,29,225,2023,750000.0,5,19.33,1199.0,86.83,113.0,5
4,3,11045.0,0,1,9,83,2021,985000.0,5,19.65,1197.0,86.76,114.74,5
1,9,51406.0,0,1,31,269,2018,1044999.9999999999,5,22.15,1498.0,108.6,250.0,5
1,3,70000.0,1,1,29,231,2012,200000.0,5,25.0,1396.0,69.0,140.0,5
4,3,26031.0,1,1,20,139,2017,710000.0,2,21.4,1197.0,83.1,115.0,5
4,3,30740.0,1,1,20,158,2016,586000.0,2,22.38,1197.0,88.5,113.0,5
4,8,20000.0,0,1,16,111,2022,1500000.0,5,14.82,1498.0,108.49,144.0,5
4,3,65909.0,0,1,20,151,2017,584000.0,6,20.89,1197.0,81.8,113.0,5
4,3,140590.0,1,1,9,83,2013,409000.0,2,18.5,1197.0,82.85,113.7,5
4,5,32953.0,0,2,30,256,2019,2175000.0,5,10.75,2694.0,163.7,245.0,7
4,9,51801.0,0,1,20,159,2019,738000.0,2,21.21,1197.0,81.8,113.0,5
